timestamp,symbol,signal,pattern,rsi,ema9,ema21,score,reasons
2025-04-19T12:35:06.117831,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T12:35:06.136855,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T12:35:06.182009,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T12:37:57.308845,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T12:37:57.326655,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T12:37:57.336673,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T12:43:48.245751,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T12:43:48.254595,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T12:43:48.262838,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T12:57:52.386437,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T12:57:52.394745,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T12:57:52.402499,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T12:57:53.623766,US30,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T12:57:53.918047,NAS100,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T12:58:48.285679,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T12:58:48.294622,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T12:58:48.303503,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T13:01:20.538007,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T13:01:20.546217,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T13:01:20.554290,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T13:01:20.562016,US30,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T13:01:20.570365,NAS100,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T13:23:44.123662,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T13:23:44.133054,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T13:23:44.142647,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T13:23:44.161095,US30m,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T13:23:44.170731,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T13:23:44.421790,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T13:23:44.430856,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T13:23:44.440096,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T13:23:44.448659,US30m,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T13:23:44.456959,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T14:19:39.108177,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T14:19:39.123088,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T14:19:39.138062,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T14:19:39.154713,US30m,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T14:19:39.169842,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T14:29:26.787685,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T14:29:26.799501,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T14:29:26.814721,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T14:29:26.829738,US30m,SELL,Doji,33.09,39287.3392,39475.3548,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T14:29:26.844888,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T14:38:37.727030,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T14:38:37.736186,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T19:09:33.031118,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:09:33.050095,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T19:10:21.540606,EURUSD,BUY,Doji,44.85,1.1392,1.1391,4,"EMA9 > EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:10:44.503953,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:10:44.533407,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T19:23:20.401748,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:23:20.413981,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T19:38:20.450171,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:38:20.459116,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T19:59:22.580327,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,4,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T19:59:22.596243,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,4,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T22:55:19.808990,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T22:55:19.823917,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T22:55:19.833185,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T22:55:19.853924,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-19T23:10:16.542372,XAUUSD,SELL,Doji,49.48,3318.8754,3319.2219,3,"EMA9 < EMA21, RSI neutral, near 23.6% Fib level"
2025-04-19T23:10:16.553724,XAGUSD,SELL,Doji,53.66,32.4405,32.4659,3,"EMA9 < EMA21, RSI neutral, near 50.0% Fib level"
2025-04-19T23:10:16.568720,EURUSD,BUY,Doji,73.47,1.1388,1.1381,2,"EMA9 > EMA21, near 23.6% Fib level"
2025-04-19T23:10:16.599254,INDNASDAQ,SELL,Doji,38.53,18295.3339,18386.4002,2,"EMA9 < EMA21, RSI neutral"
2025-04-20 21:51,XAUUSD,H1,SELL,2,None,38.311688311688265,20.260800707274143,20.317077404191416,EMA9 < EMA21; RSI neutral; near 23.6% Fib level
2025-04-20 21:51,EURUSD,H1,SELL,3,None,81.40643623361281,1.139521722639093,1.138518842263076,EMA9 > EMA21; RSI overbought; near 0.0% Fib level
2025-04-24 14:10,XAUUSD,H1,SELL,1,None,40.996415111683234,3325.340374595323,3325.778371073439,EMA9 < EMA21; RSI neutral
2025-04-24 14:10,XAGUSD,H1,BUY,1,None,32.30198019802046,33.35595148055207,33.33293704688616,EMA9 > EMA21; RSI neutral
2025-04-24 14:10,EURUSD,H1,BUY,2,None,68.61386138613977,1.1372209684935133,1.136575442768402,EMA9 > EMA21; RSI neutral; near 61.8% Fib level
2025-04-24 14:10,INDNASDAQ,H1,BUY,1,None,68.95587265957639,18774.189311393835,18570.574836281725,EMA9 > EMA21; RSI neutral
